00281 331.07144 -76.62225
00282 337.50000 -76.62225
00283 343.92856 -76.62225
00284 350.35715 -76.62225
00285 356.78571 -76.62225
00286   0.00000 -75.04840
00287   5.71429 -75.04840
00288  11.42857 -75.04840
00289  17.14286 -75.04840
00290  22.85714 -75.04840
00291  28.57143 -75.04840
00292  34.28571 -75.04840
00293  40.00000 -75.04840
00294  45.71429 -75.04840
00295  51.42857 -75.04840
00296  57.14286 -75.04840
00297  62.85714 -75.04840
00298  68.57143 -75.04840
00299  74.28571 -75.04840
00300  80.00000 -75.04840
00301  85.71429 -75.04840
00302  91.42857 -75.04840
00303  97.14286 -75.04840
00304 102.85715 -75.04840
00305 108.57143 -75.04840
00306 114.28572 -75.04840
00307 120.00000 -75.04840
00308 125.71429 -75.04840
00309 131.42857 -75.04840
00310 137.14285 -75.04840
00311 142.85715 -75.04840
00312 148.57143 -75.04840
00313 154.28572 -75.04840
00314 160.00000 -75.04840
00315 165.71429 -75.04840
00316 171.42857 -75.04840
00317 177.14287 -75.04840
00318 182.85715 -75.04840
00319 188.57143 -75.04840
00320 194.28572 -75.04840
00321 200.00000 -75.04840
00322 205.71429 -75.04840
00323 211.42857 -75.04840
00324 217.14287 -75.04840
00325 222.85715 -75.04840
00326 228.57144 -75.04840
00327 234.28572 -75.04840
00328 240.00000 -75.04840
00329 245.71429 -75.04840
00330 251.42857 -75.04840
00331 257.14285 -75.04840
00332 262.85715 -75.04840
00333 268.57144 -75.04840
00334 274.28571 -75.04840
00335 280.00000 -75.04840
00336 285.71429 -75.04840
00337 291.42859 -75.04840
00338 297.14285 -75.04840
00339 302.85715 -75.04840
00340 308.57144 -75.04840
00341 314.28574 -75.04840
00342 320.00000 -75.04840
00343 325.71429 -75.04840
00344 331.42859 -75.04840
00345 337.14285 -75.04840
00346 342.85715 -75.04840
00347 348.57144 -75.04840
00348 354.28574 -75.04840
00349   2.60870 -73.47455
00350   7.82609 -73.47455
00351  13.04348 -73.47455
00352  18.26087 -73.47455
00353  23.47826 -73.47455
00354  28.69565 -73.47455
00355  33.91304 -73.47455
00356  39.13044 -73.47455
00357  44.34783 -73.47455
00358  49.56522 -73.47455
00359  54.78261 -73.47455
00360  60.00000 -73.47455
00361  65.21739 -73.47455
00362  70.43478 -73.47455
00363  75.65218 -73.47455
00364  80.86957 -73.47455
00365  86.08696 -73.47455
00366  91.30435 -73.47455
00367  96.52174 -73.47455
00368 101.73914 -73.47455
00369 106.95653 -73.47455
00370 112.17392 -73.47455
00371 117.39131 -73.47455
00372 122.60870 -73.47455
00373 127.82609 -73.47455
00374 133.04347 -73.47455
00375 138.26086 -73.47455
00376 143.47826 -73.47455
00377 148.69565 -73.47455
00378 153.91304 -73.47455
00379 159.13043 -73.47455
00380 164.34782 -73.47455
00381 169.56522 -73.47455
00382 174.78261 -73.47455
00383 180.00000 -73.47455
00384 185.21739 -73.47455
00385 190.43478 -73.47455
00386 195.65218 -73.47455
00387 200.86957 -73.47455
00388 206.08696 -73.47455
00389 211.30435 -73.47455
00390 216.52174 -73.47455
00391 221.73914 -73.47455
00392 226.95653 -73.47455
00393 232.17392 -73.47455
00394 237.39131 -73.47455
00395 242.60870 -73.47455
00396 247.82610 -73.47455
00397 253.04347 -73.47455
00398 258.26086 -73.47455
00399 263.47827 -73.47455
00400 268.69568 -73.47455
00401 273.91306 -73.47455
00402 279.13046 -73.47455
00403 284.34784 -73.47455
00404 289.56525 -73.47455
00405 294.78262 -73.47455
00406 300.00003 -73.47455
00407 305.21741 -73.47455
00408 310.43481 -73.47455
00409 315.65219 -73.47455
00410 320.86960 -73.47455
00411 326.08698 -73.47455
00412 331.30438 -73.47455
00413 336.52176 -73.47455
00414 341.73914 -73.47455
00415 346.95654 -73.47455
00416 352.17392 -73.47455
00417 357.39133 -73.47455
